Tipo;Quebra1;Quebra2;Ficha;Dotação;Orçado Atualizado;Mês 1;Mês 2;Mês 3;Mês 4;Mês 5;Mês 6;Mês 7;Mês 8;Mês 9;Mês 10;Mês 11;Mês 12
Analitico;0;0;104-11102.0412204032.141.3.3.90.39.1500000000;11102.0412204032.141.3.3.90.39.1500000000;259994,76;0;160364,92;0;0;0;0;0;74083,25;2700;11041,04;11805,55;-12589,46
Analitico;0;0;110-11111.0412204032.141.3.3.90.39.0100000000;11111.0412204032.141.3.3.90.39.0100000000;0;11125,86;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;112-11103.0412204032.141.3.3.90.39.1500000000;11103.0412204032.141.3.3.90.39.1500000000;1206237,95;50152,57;18791,13;708890,15;45532,78;0;0;0;82726,89;19370;111227,6;33681,2;4857,82
Analitico;0;0;113-11111.0618102262.056.3.3.90.39.0100000000;11111.0618102262.056.3.3.90.39.0100000000;0;33990,56;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;120-11108.0412204032.141.3.3.90.39.1500000000;11108.0412204032.141.3.3.90.39.1500000000;550000;136200;0;0;0;0;158900;0;0;0;0;0;0
Analitico;0;0;121-11108.2413104032.012.3.3.90.39.1500000000;11108.2413104032.012.3.3.90.39.1500000000;859555,9;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;124-11105.0412204032.141.3.3.90.39.1500000000;11105.0412204032.141.3.3.90.39.1500000000;230000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;128-11104.0412404001.001.3.3.90.39.1500000000;11104.0412404001.001.3.3.90.39.1500000000;5000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;129-11104.0412404001.002.3.3.90.39.1500000000;11104.0412404001.002.3.3.90.39.1500000000;5000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;130-11104.0412204032.141.3.3.90.39.1500000000;11104.0412204032.141.3.3.90.39.1500000000;0;12214,3;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;130-11104.0412404002.003.3.3.90.39.1500000000;11104.0412404002.003.3.3.90.39.1500000000;5000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;131-11104.0412404002.005.3.3.90.39.1500000000;11104.0412404002.005.3.3.90.39.1500000000;5000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;133-11104.0412404002.004.3.3.90.39.1500000000;11104.0412404002.004.3.3.90.39.1500000000;5000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;138-11108.2413104032.012.3.3.90.39.1500000000;11108.2413104032.012.3.3.90.39.1500000000;0;360000;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;139-11104.0412204032.141.3.3.90.39.1500000000;11104.0412204032.141.3.3.90.39.1500000000;632482,64;0;182353,94;7645,16;0;20000;0;0;0;40330;27230;49857;-49685,64
Analitico;0;0;146-11109.0412204032.141.3.3.90.39.1500000000;11109.0412204032.141.3.3.90.39.1500000000;0;37039,51;-1588,89;0;0;0;0;0;0;0;0;-111,63;0
Analitico;0;0;155-11109.0412204032.141.3.3.90.39.0100000000;11109.0412204032.141.3.3.90.39.0100000000;0;541,67;0;0;0;0;0;0;0;0;0;0;-541,67
Analitico;0;0;155-11108.0412204032.141.3.3.90.39.1500000000;11108.0412204032.141.3.3.90.39.1500000000;0;213900;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;157-11109.0412204032.141.3.3.90.39.1500000000;11109.0412204032.141.3.3.90.39.1500000000;725187,07;16794,88;9012,44;194010;15088,35;0;51876,35;37010,61;107545,99;100196,35;-28320,3;0;13934,25
Analitico;0;0;157-11103.0309204062.174.3.3.90.39.0100000000;11103.0309204062.174.3.3.90.39.0100000000;0;19997,44;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;159-11107.0412204032.141.3.3.90.39.1500000000;11107.0412204032.141.3.3.90.39.1500000000;0;13357,72;-12845,01;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;179-11107.0412204032.141.3.3.90.39.1500000000;11107.0412204032.141.3.3.90.39.1500000000;605329,76;12725,67;142965,19;0;0;0;0;0;0;0;17099,19;0;5000
Analitico;0;0;183-11105.0412204032.141.3.3.90.39.1500000000;11105.0412204032.141.3.3.90.39.1500000000;0;69674,44;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;189-11111.0412204032.141.3.3.90.39.1500000000;11111.0412204032.141.3.3.90.39.1500000000;0;800;0;-300;0;0;0;0;0;0;0;0;0
Analitico;0;0;195-11111.0618102262.056.3.3.90.39.1500000000;11111.0618102262.056.3.3.90.39.1500000000;0;163111,37;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;197-11108.2413104032.012.3.3.90.39.0100000000;11108.2413104032.012.3.3.90.39.0100000000;0;698306,26;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;200-11108.0412204032.141.3.3.90.39.0100000000;11108.0412204032.141.3.3.90.39.0100000000;0;80363,64;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;211-11111.0618102262.056.3.3.90.39.0100000000;11111.0618102262.056.3.3.90.39.0100000000;0;25392,61;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;213-11111.0618202262.057.3.3.90.39.0100000000;11111.0618202262.057.3.3.90.39.0100000000;0;62053,1;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;216-11111.0412204032.141.3.3.90.39.0100000000;11111.0412204032.141.3.3.90.39.0100000000;0;8780;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;229-11111.0618102262.056.3.3.90.39.1500000000;11111.0618102262.056.3.3.90.39.1500000000;1671118,6;50954,75;1927959,15;57200;0;-64774,4;0;150000;-26193,2;0;-122964,35;-310219,6;9156,25
Analitico;0;0;239-11111.0618202262.057.3.3.90.39.1500000000;11111.0618202262.057.3.3.90.39.1500000000;817662,92;36740;644571,86;0;0;0;0;150000;-72110,26;0;110614,03;-116231,86;64079,15
Analitico;0;0;248-11111.0412204032.141.3.3.90.39.1500000000;11111.0412204032.141.3.3.90.39.1500000000;101408,83;0;24500;300;11960;900;0;0;0;0;5520,83;0;58128
Analitico;0;0;259-11101.0433402002.001.3.3.90.39.1500000000;11101.0433402002.001.3.3.90.39.1500000000;0;76475,36;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;272-11105.0412704032.011.3.3.90.39.0100000000;11105.0412704032.011.3.3.90.39.0100000000;0;6480,48;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;290-11101.0412204032.141.3.3.90.39.1500000000;11101.0412204032.141.3.3.90.39.1500000000;0;693861,93;0;-343990,45;0;0;0;0;0;0;0;0;0
Analitico;0;0;611-11108.2413104042.154.3.3.90.39.0100000000;11108.2413104042.154.3.3.90.39.0100000000;0;286190,34;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;638-11108.0412204062.174.3.3.90.39.0100000000;11108.0412204062.174.3.3.90.39.0100000000;0;5340,63;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;704-11103.0412204032.141.3.3.90.39.1500000101;11103.0412204032.141.3.3.90.39.1500000101;37800,17;0;0;0;0;0;0;37800,17;0;0;0;0;0
Analitico;0;0;827-11111.0618102262.056.3.3.90.39.0300000000;11111.0618102262.056.3.3.90.39.0300000000;0;225912,53;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;829-11111.0618202262.057.3.3.90.39.0300000000;11111.0618202262.057.3.3.90.39.0300000000;0;240;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;836-11111.0618102262.056.3.3.90.39.2500000000;11111.0618102262.056.3.3.90.39.2500000000;0;255075,65;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;81-11103.0412204032.141.3.3.90.40.1500000000;11103.0412204032.141.3.3.90.40.1500000000;0;221207,18;0;0;0;0;0;0;0;0;0;0;-30833,18
Analitico;0;0;102-11109.0412204032.141.3.3.90.40.0100000000;11109.0412204032.141.3.3.90.40.0100000000;0;1470,46;0;0;0;0;0;0;0;0;0;0;-1470,46
Analitico;0;0;114-11103.0412204032.141.3.3.90.40.1500000000;11103.0412204032.141.3.3.90.40.1500000000;1403607,7;95187;0;984084,65;0;0;0;0;0;0;43200;90762,05;0
Analitico;0;0;118-11108.0412204032.141.3.3.90.40.1500000000;11108.0412204032.141.3.3.90.40.1500000000;25000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;131-11104.0412204032.141.3.3.90.40.1500000000;11104.0412204032.141.3.3.90.40.1500000000;0;1406,88;-1154,16;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;140-11104.0412204032.141.3.3.90.40.1500000000;11104.0412204032.141.3.3.90.40.1500000000;49251,2;0;0;0;1154,16;0;0;0;0;0;0;1360,56;-1319,01
Analitico;0;0;147-11109.0412204032.141.3.3.90.40.1500000000;11109.0412204032.141.3.3.90.40.1500000000;0;7231,39;0;0;0;0;0;0;0;0;0;-87,49;0
Analitico;0;0;151-11108.0412204032.141.3.3.90.40.1500000000;11108.0412204032.141.3.3.90.40.1500000000;0;9880;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;157-11109.0412204032.141.3.3.90.40.0100000000;11109.0412204032.141.3.3.90.40.0100000000;0;178,65;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;160-11109.0412204032.141.3.3.90.40.1500000000;11109.0412204032.141.3.3.90.40.1500000000;27000;0;0;20790;1168,63;0;0;0;0;0;0;139,84;0
Analitico;0;0;160-11107.0412204032.141.3.3.90.40.1500000000;11107.0412204032.141.3.3.90.40.1500000000;0;4257,82;-1400;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;171-11107.0412204032.141.3.3.90.40.1500000000;11107.0412204032.141.3.3.90.40.1500000000;122867,3;1400;21462,56;0;0;0;0;4816,4;0;0;0;0;0
Analitico;0;0;192-11111.0412204032.141.3.3.90.40.1500000000;11111.0412204032.141.3.3.90.40.1500000000;0;21275,76;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;259-11111.0412204032.141.3.3.90.40.1500000000;11111.0412204032.141.3.3.90.40.1500000000;151703,52;11323,4;67792,63;0;0;0;0;81587,49;0;0;0;-9000;0
Analitico;0;0;650-11101.0412204032.141.3.3.90.40.1500000000;11101.0412204032.141.3.3.90.40.1500000000;7900;0;6955;0;0;0;0;0;0;0;0;945;-44,51
Analitico;0;0;689-11105.0412204032.141.3.3.90.40.0100000000;11105.0412204032.141.3.3.90.40.0100000000;0;357,3;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;698-11111.0412204032.141.3.3.90.40.0100000000;11111.0412204032.141.3.3.90.40.0100000000;0;535,95;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;742-11105.0412204032.141.3.3.90.40.0100000000;11105.0412204032.141.3.3.90.40.0100000000;0;368,07;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;767-11101.0412204032.141.3.3.90.40.1500000000;11101.0412204032.141.3.3.90.40.1500000000;0;1484,12;0;-208,24;0;0;0;0;0;0;0;0;0
Analitico;0;0;781-11111.0412204032.141.3.3.90.40.0100000000;11111.0412204032.141.3.3.90.40.0100000000;0;10900,52;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;831-11111.0412204032.141.3.3.90.40.0300000000;11111.0412204032.141.3.3.90.40.0300000000;0;650;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;888-11111.0412204032.141.3.3.90.40.2500000000;11111.0412204032.141.3.3.90.40.2500000000;0;141,97;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;66-11104.0412204032.141.3.3.90.47.0100000000;11104.0412204032.141.3.3.90.47.0100000000;0;14,82;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;76-11101.0412204032.141.3.3.90.47.1500000000;11101.0412204032.141.3.3.90.47.1500000000;120000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;85-11102.0412204032.141.3.3.90.47.0100000000;11102.0412204032.141.3.3.90.47.0100000000;0;1460,89;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;105-11102.0412204032.141.3.3.90.47.1500000000;11102.0412204032.141.3.3.90.47.1500000000;1696,57;0;0;0;0;0;1696,57;0;0;0;0;0;0
Analitico;0;0;112-11103.0412204032.141.3.3.90.47.0100000000;11103.0412204032.141.3.3.90.47.0100000000;0;24903,78;0;0;0;0;0;0;0;0;0;0;-24903,78
Analitico;0;0;113-11103.0412204032.141.3.3.90.47.1500000000;11103.0412204032.141.3.3.90.47.1500000000;15000;0;0;0;0;0;7808,31;0;0;0;0;0;0
Analitico;0;0;143-11104.0412204032.141.3.3.90.47.1500000000;11104.0412204032.141.3.3.90.47.1500000000;20000;0;0;0;0;0;0;0;0;0;8804,1;0;0
Analitico;0;0;161-11109.0412204032.141.3.3.90.47.1500000000;11109.0412204032.141.3.3.90.47.1500000000;7000;0;0;0;0;0;0;6825,88;0;0;0;0;0
Analitico;0;0;250-11111.0412204032.141.3.3.90.47.1500000000;11111.0412204032.141.3.3.90.47.1500000000;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;219-11111.0618102262.056.3.3.90.48.0100000000;11111.0618102262.056.3.3.90.48.0100000000;0;660;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;237-11111.0618102262.056.3.3.90.48.1500000000;11111.0618102262.056.3.3.90.48.1500000000;57548,6;0;0;0;0;0;0;0;0;0;0;57027,86;0
Analitico;0;0;886-11111.0618102262.056.3.3.90.48.2500000000;11111.0618102262.056.3.3.90.48.2500000000;0;105183,98;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;72-11101.0412204032.141.3.3.90.91.1500000000;11101.0412204032.141.3.3.90.91.1500000000;2000000;0;0;0;0;0;0;0;0;0;0;0;700000
Analitico;0;0;77-11103.0412204032.141.3.3.90.91.1500000000;11103.0412204032.141.3.3.90.91.1500000000;0;10996,39;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;111-11103.0412204032.141.3.3.90.91.1500000000;11103.0412204032.141.3.3.90.91.1500000000;85778;0;0;7962,5;0;6420,5;0;16077,81;16085;0;1850;0;1600
Analitico;0;0;146-11103.0309204062.248.3.3.90.91.0100000000;11103.0309204062.248.3.3.90.91.0100000000;0;350;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;1180-11103.0312204062.174.3.3.90.91.0100;11103.0312204062.174.3.3.90.91.0100;0;10630;0;0;0;0;0;0;0;0;0;0;-10630
Analitico;0;0;77-11101.0412204032.141.3.3.90.92.1500000000;11101.0412204032.141.3.3.90.92.1500000000;50000;0;31706,54;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;688-11104.0412204032.141.3.3.90.92.1500000000;11104.0412204032.141.3.3.90.92.1500000000;1000;0;0;0;0;66,12;0;0;0;0;0;0;0
Analitico;0;0;703-11103.0412204032.141.3.3.90.92.2500000000;11103.0412204032.141.3.3.90.92.2500000000;75459,74;0;0;0;0;0;0;75459,74;0;0;0;0;0
Analitico;0;0;729-11103.0412204032.141.3.3.90.92.1500000000;11103.0412204032.141.3.3.90.92.1500000000;28956,62;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;740-11108.0412204032.141.3.3.90.92.0100000000;11108.0412204032.141.3.3.90.92.0100000000;0;10560,15;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;78-11101.0412204032.141.3.3.90.93.1500000000;11101.0412204032.141.3.3.90.93.1500000000;100000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;716-11102.0412204032.141.3.3.90.93.1500000000;11102.0412204032.141.3.3.90.93.1500000000;40844,06;0;0;0;0;0;0;18185;18185;0;1579,08;2894,98;0
Analitico;0;0;75-11101.0412204032.141.4.4.90.51.1500000000;11101.0412204032.141.4.4.90.51.1500000000;120000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;280-11111.0618202262.057.4.4.90.51.1700000000;11111.0618202262.057.4.4.90.51.1700000000;625620;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;281-11111.0618202262.057.4.4.90.51.1500005100;11111.0618202262.057.4.4.90.51.1500005100;151760,65;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;83-11101.0424202122.028.4.4.90.52.1500000000;11101.0424202122.028.4.4.90.52.1500000000;40000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;87-11101.0433402002.001.4.4.90.52.1500000000;11101.0433402002.001.4.4.90.52.1500000000;12586,2;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;91-11101.0442202102.034.4.4.90.52.1500000000;11101.0442202102.034.4.4.90.52.1500000000;30000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;95-11101.0442202292.032.4.4.90.52.1500000000;11101.0442202292.032.4.4.90.52.1500000000;50000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;99-11101.0412204032.141.4.4.90.52.1500000000;11101.0412204032.141.4.4.90.52.1500000000;733164,95;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;104-11109.0412204032.141.4.4.90.52.0100000000;11109.0412204032.141.4.4.90.52.0100000000;0;7782;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;106-11102.0412204032.141.4.4.90.52.1500000000;11102.0412204032.141.4.4.90.52.1500000000;45452,94;0;0;0;0;18388,97;0;0;0;0;0;0;27055,98
Analitico;0;0;109-11103.0412204032.141.4.4.90.52.1500000000;11103.0412204032.141.4.4.90.52.1500000000;300000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;119-11108.0412204032.141.4.4.90.52.1500000000;11108.0412204032.141.4.4.90.52.1500000000;170000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;125-11105.0412204032.141.4.4.90.52.1500000000;11105.0412204032.141.4.4.90.52.1500000000;100000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;133-11104.0412204032.141.4.4.90.52.1500000000;11104.0412204032.141.4.4.90.52.1500000000;0;9407,74;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;145-11104.0412204032.141.4.4.90.52.1500000000;11104.0412204032.141.4.4.90.52.1500000000;160250;0;0;0;0;0;0;0;0;28486;0;0;0
Analitico;0;0;159-11109.0412204032.141.4.4.90.52.0100000000;11109.0412204032.141.4.4.90.52.0100000000;0;11303;0;0;0;0;0;0;0;0;0;-11303;0
Analitico;0;0;162-11109.0412204032.141.4.4.90.52.1500000000;11109.0412204032.141.4.4.90.52.1500000000;140000;0;0;0;0;0;0;0;0;7899,46;32709,7;0;3640
Analitico;0;0;166-11107.0412204032.141.4.4.90.52.1500000000;11107.0412204032.141.4.4.90.52.1500000000;50000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;199-11111.0618102262.217.4.4.90.52.1500000000;11111.0618102262.217.4.4.90.52.1500000000;0;132415,3;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;244-11111.0618102262.217.4.4.90.52.1500000000;11111.0618102262.217.4.4.90.52.1500000000;527647,57;0;0;0;0;0;0;0;0;0;48166,82;35000;430503,24
Analitico;0;0;277-11111.0618102262.056.4.4.90.52.1700000000;11111.0618102262.056.4.4.90.52.1700000000;1489569,7;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;282-11111.0618102262.056.4.4.90.52.1500005100;11111.0618102262.056.4.4.90.52.1500005100;255888,74;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;678-11111.0618102262.217.4.4.90.52.2500000000;11111.0618102262.217.4.4.90.52.2500000000;1021343,3;0;0;0;0;648628,5;112200;0;0;0;0;26500;165695,69
Analitico;0;0;832-11111.0618102262.217.4.4.90.52.0300000000;11111.0618102262.217.4.4.90.52.0300000000;0;4860;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;838-11111.0618102262.217.4.4.90.52.2500000000;11111.0618102262.217.4.4.90.52.2500000000;0;698816,28;0;0;0;0;0;0;0;0;0;0;-,01
Analitico;0;0;363-12101.1751202252.139.4.4.90.0124000054;12101.1751202252.139.4.4.90.0124000054;0;71331,21;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;421-12101.1545102232.129.4.4.90.0100000000;12101.1545102232.129.4.4.90.0100000000;0;129726,26;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;489-12101.1545102232.129.4.4.90.0100000135;12101.1545102232.129.4.4.90.0100000135;0;10470,56;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;10-12101.0412204032.138.3.1.90.04.1500000000;12101.0412204032.138.3.1.90.04.1500000000;2091936;2091936;0;0;0;0;0;0;0;0;0;0;-211362,29
Analitico;0;0;11-12101.0412204032.138.3.1.90.11.1500000000;12101.0412204032.138.3.1.90.11.1500000000;13099500,32;13102500,32;-3000;0;0;0;0;0;0;0;0;0;-392691,49
Analitico;0;0;109-12101.0412204062.206.3.1.90.94.0100000000;12101.0412204062.206.3.1.90.94.0100000000;0;1473,35;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;14-12101.0412204032.138.3.1.90.96.1500000000;12101.0412204032.138.3.1.90.96.1500000000;152495,2;152495,2;0;0;0;0;0;0;0;0;0;0;-8059,68
Analitico;0;0;659-12101.0412204032.138.3.3.90.08.1500000000;12101.0412204032.138.3.3.90.08.1500000000;3000;0;3000;0;0;0;0;0;0;0;0;0;-2415
Analitico;0;0;735-12101.0412204032.141.3.3.90.14.1500000000;12101.0412204032.141.3.3.90.14.1500000000;31200;0;0;0;0;0;0;0;0;29250;1950;0;0
Analitico;0;0;103-12101.0412204062.174.3.3.90.30.0100000000;12101.0412204062.174.3.3.90.30.0100000000;0;23145,64;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;120-12101.0412204032.141.3.3.90.30.0100000000;12101.0412204032.141.3.3.90.30.0100000000;0;8800;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;129-12101.1751202252.137.3.3.90.30.0100000000;12101.1751202252.137.3.3.90.30.0100000000;0;3340,32;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;323-12101.0412204032.141.3.3.90.30.1500000000;12101.0412204032.141.3.3.90.30.1500000000;0;26386,01;-20813,21;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;445-12101.1545102172.038.3.3.90.30.1500000000;12101.1545102172.038.3.3.90.30.1500000000;0;218615,31;-43772,36;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;449-12101.1545102172.039.3.3.90.30.1500000000;12101.1545102172.039.3.3.90.30.1500000000;0;468284,18;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;595-12101.1545102232.129.3.3.90.30.0100000000;12101.1545102232.129.3.3.90.30.0100000000;0;33431,84;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;625-12101.1545102172.039.3.3.90.30.1500000000;12101.1545102172.039.3.3.90.30.1500000000;107111,5;107111,5;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;629-12101.1545102172.038.3.3.90.30.1500000000;12101.1545102172.038.3.3.90.30.1500000000;1776600;66666,67;330709,83;0;126122;0;0;1276501,5;0;-51229,24;0;-23466,76;38580,5
Analitico;0;0;640-12101.0412204032.141.3.3.90.30.1500000000;12101.0412204032.141.3.3.90.30.1500000000;124150;0;69997,8;22472;0;0;0;10500;0;0;0;13860,6;3839,4
Analitico;0;0;821-12101.1545102172.039.3.3.90.30.2500000000;12101.1545102172.039.3.3.90.30.2500000000;0;1018624,95;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;727-12101.0412204032.141.3.3.90.33.1500000000;12101.0412204032.141.3.3.90.33.1500000000;48075,18;0;0;0;0;0;0;0;48075,18;0;0;0;0
Analitico;0;0;669-12101.1545102232.129.3.3.90.35.0100000000;12101.1545102232.129.3.3.90.35.0100000000;0;9000;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;104-12101.0412204062.174.3.3.90.39.0100000000;12101.0412204062.174.3.3.90.39.0100000000;0;1188;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;130-12101.1751202252.137.3.3.90.39.0100000000;12101.1751202252.137.3.3.90.39.0100000000;0;113923,53;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;133-12101.1751202252.138.3.3.90.39.0100000000;12101.1751202252.138.3.3.90.39.0100000000;0;42330,17;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;135-12101.1751202252.139.3.3.90.39.0100000000;12101.1751202252.139.3.3.90.39.0100000000;0;4128;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;178-12101.1545202172.040.3.3.90.39.0117000000;12101.1545202172.040.3.3.90.39.0117000000;0;1116061,7;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;222-12101.1712202172.045.3.3.90.39.1500000000;12101.1712202172.045.3.3.90.39.1500000000;10000;0;0;0;0;0;0;10000;0;0;0;0;0
Analitico;0;0;223-12101.1745202172.046.3.3.90.39.1500000000;12101.1745202172.046.3.3.90.39.1500000000;10000;0;0;0;0;0;0;10000;0;0;0;0;0
Analitico;0;0;252-12101.1745202172.044.3.3.90.39.1500000000;12101.1745202172.044.3.3.90.39.1500000000;133209996,75;17323032,5;149041074,94;-643946,53;-8063538,48;0;0;-26089257,82;0;0;0;0;1633415,68
Analitico;0;0;257-12101.1545102172.038.3.3.90.39.1750000000;12101.1545102172.038.3.3.90.39.1750000000;660093,81;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;260-12101.1545102172.038.3.3.90.39.1700000000;12101.1545102172.038.3.3.90.39.1700000000;1441714;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;261-12101.1545102172.038.3.3.90.39.1500005100;12101.1545102172.038.3.3.90.39.1500005100;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;267-12101.1545102172.037.3.3.90.39.1700000000;12101.1545102172.037.3.3.90.39.1700000000;710000;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;268-12101.1545102172.037.3.3.90.39.1500005100;12101.1545102172.037.3.3.90.39.1500005100;0;0;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;272-12101.1545102172.039.3.3.90.39.1708000000;12101.1545102172.039.3.3.90.39.1708000000;11074822,14;4177409,68;3522590,32;2374822,14;0;-1100000;0;900000;100000;-490728,92;524143,9;0;237888,09
Analitico;0;0;274-12101.1545202172.040.3.3.90.39.1751000000;12101.1545202172.040.3.3.90.39.1751000000;61325244,49;6112077,26;64734222,94;-1521107,07;-920279,74;0;-16893508,82;16893508,82;1079278,74;0;-8158947,64;0;-217380,48
Analitico;0;0;276-12101.1751102172.043.3.3.90.39.1500000000;12101.1751102172.043.3.3.90.39.1500000000;10000;0;0;0;0;0;0;0;10000;0;0;0;0
Analitico;0;0;311-12101.1545102172.039.3.3.90.39.1708000000;12101.1545102172.039.3.3.90.39.1708000000;0;7496552,91;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;312-12101.1545102172.039.3.3.90.39.1500000000;12101.1545102172.039.3.3.90.39.1500000000;0;244642,31;-68205,14;-4000;0;0;0;0;0;0;0;0;0
Analitico;0;0;313-12101.1545202172.040.3.3.90.39.1751000000;12101.1545202172.040.3.3.90.39.1751000000;0;19844940,95;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;316-12101.1545102172.038.3.3.90.39.1708000000;12101.1545102172.038.3.3.90.39.1708000000;0;6440115,68;-1452651,41;0;-2912991,93;0;0;0;0;0;0;0;0
Analitico;0;0;326-12101.0412204032.141.3.3.90.39.1500000000;12101.0412204032.141.3.3.90.39.1500000000;0;29887,66;0;0;0;0;0;0;0;0;0;0;0
Analitico;0;0;331-12101.1745202172.044.3.3.90.39.1500000000;12101.1745202172.044.3.3.90.39.1500000000;0;1810128,89;0;0;0;0;0;0;0;0;0;0;0
