Código;Indicador;Tipo;Descrição;Saldo Anterior;D/C;Débito até mês;Crédito até mês;Saldo Atual;D/C;
341150000;NI;S;JUROS E ENCARGOS DA DÍVIDA CONTRATUAL INTERNA - INTER OFSS - MUNICÍPIO;0,00;C;3.752.338,14;3.752.338,14;0,00;C
341150200;NI;A;ENCARGOS DA DÍVIDA CONTRATUAL INTERNA - INTER OFSS - MUNICÍPIO;0,00;C;2.503.542,55;2.503.542,55;0,00;C
341159900;NI;A;JUROS E ENCARGOS DE OUTRAS DÍVIDAS CONTRATUAIS INTERNAS - INTER OFSS - MUNICÍPIO;0,00;C;1.248.795,59;1.248.795,59;0,00;C
341200000;NI;S;JUROS E ENCARGOS DA DÍVIDA CONTRATUAL EXTERNA;0,00;C;7.133.935,36;7.133.935,36;0,00;C
341210000;NI;S;JUROS E ENCARGOS DA DÍVIDA CONTRATUAL EXTERNA - CONSOLIDAÇÃO;0,00;C;7.133.935,36;7.133.935,36;0,00;C
341210200;NI;A;ENCARGOS DA DÍVIDA CONTRATADA NO EXTERIOR;0,00;C;7.133.935,36;7.133.935,36;0,00;C
342000000;NI;S;JUROS E ENCARGOS DE MORA;0,00;C;16.926,96;16.926,96;0,00;C
342300000;NI;S;JUROS E ENCARGOS DE MORA DE AQUISIÇÃO DE BENS E SERVIÇOS;0,00;C;16.926,96;16.926,96;0,00;C
342310000;NI;S;JUROS E ENCARGOS DE MORA DE AQUISIÇÃO DE BENS E SERVIÇOS - CONSOLIDAÇÃO;0,00;C;16.926,96;16.926,96;0,00;C
342310100;NI;S;JUROS DE MORA;0,00;C;14.740,75;14.740,75;0,00;C
342310102;NI;A;JUROS DE SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0,00;C;14.740,75;14.740,75;0,00;C
342310300;NI;S;MULTAS INDEDUTÍVEIS;0,00;C;2.186,21;2.186,21;0,00;C
342310302;NI;A;MULTAS INDEDUTÍVEIS SERVIÇOS TERCEIROS - PESSOA JURÍDICA;0,00;C;2.186,21;2.186,21;0,00;C
343000000;NI;S;VARIAÇÕES MONETÁRIAS E CAMBIAIS;0,00;C;1.416.740.485,04;1.416.740.485,04;0,00;C
343100000;NI;S;VARIAÇÕES MONETÁRIAS E CAMBIAIS DE DÍVIDA CONTRATUAL INTERNA;0,00;C;1.369.332.976,02;1.369.332.976,02;0,00;C
343140000;NI;S;VARIAÇÕES MONETÁRIAS E CAMBIAIS DE DÍVIDA CONTRATUAL INTERNA - INTER OFSS - ESTADO;0,00;C;1.369.332.976,02;1.369.332.976,02;0,00;C
343140100;NI;A;VARIAÇÕES MONETÁRIAS DE DÍVIDA CONTRATUAL INTERNA - INTER OFSS - ESTADO;0,00;C;1.369.332.976,02;1.369.332.976,02;0,00;C
343200000;NI;S;VARIAÇÕES MONETÁRIAS E CAMBIAIS DE DÍVIDA CONTRATUAL EXTERNA;0,00;C;7.532.399,87;7.532.399,87;0,00;C
343210000;NI;S;VARIAÇÕES MONETÁRIAS E CAMBIAIS DE DÍVIDA CONTRATUAL EXTERNA - CONSOLIDAÇÃO;0,00;C;7.532.399,87;7.532.399,87;0,00;C
343210100;NI;A;VARIAÇÕES MONETÁRIAS DA DÍVIDA CONTRATUAL EXTERNA;0,00;C;7.532.399,87;7.532.399,87;0,00;C
343900000;NI;S;OUTRAS VARIAÇÕES MONETÁRIAS E CAMBIAIS;0,00;C;39.875.109,15;39.875.109,15;0,00;C
343910000;NI;S;OUTRAS VARIAÇÕES MONETÁRIAS E CAMBIAIS - CONSOLIDAÇÃO;0,00;C;39.875.109,15;39.875.109,15;0,00;C
343910100;NI;S;OUTRAS VARIAÇÕES MONETÁRIAS ;0,00;C;39.875.109,15;39.875.109,15;0,00;C
343910170;NI;A;ATUALIZAÇÃO MONETÁRIA DE PRECATÓRIOS;0,00;C;39.875.109,15;39.875.109,15;0,00;C
349000000;NI;S;OUTRAS VARIAÇÕES PATRIMONIAIS DIMINUTIVAS - FINANCEIRAS;0,00;C;28.587.308,66;28.587.308,66;0,00;C
349100000;NI;S;JUROS E ENCARGOS EM SENTENÇAS JUDICIAIS;0,00;C;4.158.274,74;4.158.274,74;0,00;C
349110000;NI;A;JUROS E ENCARGOS EM SENTENÇAS JUDICIAIS - CONSOLIDAÇÃO;0,00;C;4.158.274,74;4.158.274,74;0,00;C
349900000;NI;S;OUTRAS VARIAÇÕES PATRIMONIAIS DIMINUTIVAS FINANCEIRAS;0,00;C;24.429.033,92;24.429.033,92;0,00;C
349910000;NI;A;OUTRAS VARIAÇÕES PATRIMONIAIS DIMINUTIVAS FINANCEIRAS - CONSOLIDAÇÃO;0,00;C;24.429.033,92;24.429.033,92;0,00;C
350000000;NI;S;TRANSFERÊNCIAS E DELEGAÇÕES CONCEDIDAS;0,00;C;2.241.314.252,75;2.241.314.252,75;0,00;C
351000000;NI;S;TRANSFERÊNCIAS INTRAGOVERNAMENTAIS;0,00;C;1.608.165.432,55;1.608.165.432,55;0,00;C
351100000;NI;S;TRANSFERÊNCIAS CONCEDIDAS PARA A EXECUÇÃO ORÇAMENTÁRIA;0,00;C;1.290.349.057,20;1.290.349.057,20;0,00;C
351120000;NI;S;TRANSFERÊNCIAS CONCEDIDAS PARA A EXECUÇÃO ORÇAMENTÁRIA - INTRA OFSS;0,00;C;1.290.349.057,20;1.290.349.057,20;0,00;C
351120200;NI;A;REPASSE CONCEDIDO ;0,00;C;1.290.349.057,20;1.290.349.057,20;0,00;C
351200000;NI;S;TRANSFERÊNCIAS CONCEDIDAS - INDEPENDENTE DE EXECUÇÃO ORÇAMENTÁRIA;0,00;C;1.820.996,13;1.820.996,13;0,00;C
351220000;NI;S;TRANSFERÊNCIAS CONCEDIDAS - INDEPENDENTE DE EXECUÇÃO ORÇAMENTÁRIA - INTRA OFSS;0,00;C;1.820.996,13;1.820.996,13;0,00;C
351220100;NI;S;TRANSFERÊNCIAS FINANCEIRAS CONCEDIDAS - INDEPENDENTES DE EXECUÇÃO ORÇAMENTÁRIA;0,00;C;1.820.996,13;1.820.996,13;0,00;C
351220103;NI;A;MOVIMENTO DE FUNDOS A CRÉDITO - CORRESPONDÊNCIA DE CRÉDITOS - SALDOS FINANCEIROS;0,00;C;242.610,24;242.610,24;0,00;C
351220199;NI;A;OUTRAS TRANSFERÊNCIAS FINANCEIRAS CONCEDIDAS - INDEPENDENTES DE EXECUCAO ORÇAMENTÁRIA;0,00;C;1.578.385,89;1.578.385,89;0,00;C
351300000;NI;S;TRANSFERENCIAS CONCEDIDAS PARA APORTES DE RECURSOS PARA O RPPS;0,00;C;315.995.379,22;315.995.379,22;0,00;C
351320000;NI;S;TRANSFERENCIAS CONCEDIDAS PARA APORTES DE RECURSOS PARA O RPPS – INTRA OFSS;0,00;C;315.995.379,22;315.995.379,22;0,00;C
351320200;NI;S;PLANO PREVIDENCIÁRIO;0,00;C;315.995.379,22;315.995.379,22;0,00;C
351320201;N;A;RECURSOS PARA COBERTURA DE INSUFICIÊNCIA FINANCEIRA;0,00;C;315.995.379,22;315.995.379,22;0,00;C
352000000;NI;S;TRANSFERÊNCIAS INTER GOVERNAMENTAIS;0,00;C;633.148.820,20;633.148.820,20;0,00;C
352240000;N;A;TRANSFERÊNCIAS AO FUNDEB - INTER OFSS - ESTADO;0,00;C;446.049.125,48;446.049.125,48;0,00;C
352300000;NI;S;TRANSFERÊNCIAS VOLUNTÁRIAS;0,00;C;187.099.694,72;187.099.694,72;0,00;C
352310000;NI;A;TRANSFERÊNCIAS VOLUNTÁRIAS - CONSOLIDAÇÃO;0,00;C;187.091.794,72;187.091.794,72;0,00;C
352330000;NI;S;TRANSFERÊNCIAS VOLUNTÁRIAS - INTER OFSS - UNIÃO;0,00;C;7.900,00;7.900,00;0,00;C
352330100;NI;A;CONTRIBUIÇÕES;0,00;C;7.900,00;7.900,00;0,00;C
360000000;NI;S;DESVALORIZAÇÃO E PERDA DE ATIVOS E INCORPORAÇÃO DE PASSIVOS;0,00;C;326.154.416,40;326.154.416,40;0,00;C
361000000;NI;S;REAVALIAÇÃO, REDUÇÃO A VALOR RECUPERÁVEL E AJUSTE PARA PERDAS;0,00;C;306.347.964,36;306.347.964,36;0,00;C
361700000;NI;S;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE CRÉDITOS E DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS;0,00;C;306.347.964,36;306.347.964,36;0,00;C
361710000;NI;S;VARIAÇÃO PATRIMONIAL DIMINUTIVA COM AJUSTE DE PERDAS DE CRÉDITOS E DE INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS - CONSOLIDAÇÃO;0,00;C;306.347.964,36;306.347.964,36;0,00;C
361719900;NI;A;AJUSTE PARA PERDAS DE DEMAIS INVESTIMENTOS E APLICAÇÕES TEMPORÁRIOS;0,00;C;306.347.964,36;306.347.964,36;0,00;C
363000000;NI;S;PERDAS INVOLUNTÁRIAS;0,00;C;19.806.452,04;19.806.452,04;0,00;C
363100000;NI;S;PERDAS INVOLUNTÁRIAS COM IMOBILIZADO;0,00;C;19.806.452,04;19.806.452,04;0,00;C
363110000;NI;S;PERDAS INVOLUNTÁRIAS COM IMOBILIZADO - CONSOLIDAÇÃO;0,00;C;19.806.452,04;19.806.452,04;0,00;C
363110100;NI;S;PERDAS INVOLUNTÁRIAS DE BENS MÓVEIS;0,00;C;19.806.452,04;19.806.452,04;0,00;C
363110108;NI;A;PERDAS INVOLUNTÁRIAS DE BENS MÓVEIS EM ALMOXARIFADO;0,00;C;19.806.452,04;19.806.452,04;0,00;C
370000000;NI;S;TRIBUTARIAS;0,00;C;61.969.038,73;61.969.038,73;0,00;C
372000000;NI;S;CONTRIBUIÇÕES;0,00;C;61.969.038,73;61.969.038,73;0,00;C
372100000;NI;S;CONTRIBUIÇÕES SOCIAIS;0,00;C;61.969.038,73;61.969.038,73;0,00;C
372110000;NI;S;CONTRIBUIÇÕES SOCIAIS - CONSOLIDAÇÃO;0,00;C;61.969.038,73;61.969.038,73;0,00;C
372110100;NI;A;CONTRIBUIÇÃO PARA FINANCIAMENTO DA SEGURIDADE SOCIAL - COFINS - CONSOLIDAÇÃO;0,00;C;51.680,91;51.680,91;0,00;C
372110200;NI;A;PIS/PASEP;0,00;C;47.654.910,15;47.654.910,15;0,00;C
372110400;NI;A;OBRIGAÇÕES PATRONAIS SOBRE SERVIÇOS DE PESSOA FÍSICA;0,00;C;26,49;26,49;0,00;C
372110500;NI;A;OBRIGAÇÕES PATRONAIS SOBRE SERVIÇOS DE PESSOA JURÍDICA;0,00;C;6.600,00;6.600,00;0,00;C
372119900;NI;A;OUTRAS CONTRIBUIÇÕES SOCIAIS;0,00;C;14.255.821,18;14.255.821,18;0,00;C
390000000;NI;S;OUTRAS VARIAÇÕES PATRIMONIAIS DIMINUTIVAS;0,00;C;1.836.024.803,95;1.836.024.803,95;0,00;C
391000000;NI;S;PREMIAÇÕES;0,00;C;5.123.750,00;5.123.750,00;0,00;C
391100000;NI;S;PREMIAÇÕES CULTURAIS;0,00;C;4.948.750,00;4.948.750,00;0,00;C
391110000;NI;A;PREMIAÇÕES CULTURAIS - CONSOLIDAÇÃO;0,00;C;4.948.750,00;4.948.750,00;0,00;C
391200000;NI;S;PREMIAÇÕES ARTÍSTICAS;0,00;C;175.000,00;175.000,00;0,00;C
391210000;NI;A;PREMIAÇÕES ARTÍSTICAS - CONSOLIDAÇÃO;0,00;C;175.000,00;175.000,00;0,00;C
394000000;NI;S;INCENTIVOS;0,00;C;5.375.717,95;5.375.717,95;0,00;C
394300000;NI;S;INCENTIVOS A CULTURA;0,00;C;2.733.410,55;2.733.410,55;0,00;C
394310000;NI;S;INCENTIVOS A CULTURA - CONSOLIDAÇÃO;0,00;C;2.733.410,55;2.733.410,55;0,00;C
394319900;NI;A;OUTROS INCENTIVOS A CULTURA;0,00;C;2.733.410,55;2.733.410,55;0,00;C
394900000;NI;S;OUTROS INCENTIVOS;0,00;C;2.642.307,40;2.642.307,40;0,00;C
394910000;NI;A;OUTROS INCENTIVOS - CONSOLIDAÇÃO;0,00;C;2.642.307,40;2.642.307,40;0,00;C
395000000;NI;S;SUBVENÇÕES ECONÔMICAS;0,00;C;209.826.364,98;209.826.364,98;0,00;C
395100000;NI;S;SUBVENÇÕES ECONÔMICAS;0,00;C;209.826.364,98;209.826.364,98;0,00;C
395110000;NI;S;SUBVENÇÕES ECONÔMICAS - CONSOLIDAÇÃO;0,00;C;209.826.364,98;209.826.364,98;0,00;C
395119900;NI;A;OUTRAS SUBVENÇÕES ECONÔMICAS;0,00;C;209.826.364,98;209.826.364,98;0,00;C
399000000;NI;S;DIVERSAS VARIAÇÕES PATRIMONIAIS DIMINUTIVAS;0,00;C;1.615.698.971,02;1.615.698.971,02;0,00;C
399600000;NI;S;INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS;0,00;C;113.538.142,46;113.538.142,46;0,00;C
399610000;NI;A;INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS - CONSOLIDAÇÃO;0,00;C;113.538.142,46;113.538.142,46;0,00;C
399900000;NI;S;VARIAÇÕES PATRIMONIAIS DIMINUTIVAS DECORRENTES DE FATOS GERADORES DIVERSOS;0,00;C;1.502.160.828,56;1.502.160.828,56;0,00;C
399910000;NI;S;VARIAÇÕES PATRIMONIAIS DIMINUTIVAS DECORRENTES DE FATOS GERADORES DIVERSOS - CONSOLIDAÇÃO;0,00;C;4.101.476,65;4.101.476,65;0,00;C
399919900;NI;A;DEMAIS VARIAÇÕES PATRIMONIAIS DIMINUTIVAS DECORRENTES DE FATOS GERADORES DIVERSOS;0,00;C;4.101.476,65;4.101.476,65;0,00;C
399950000;NI;A;VARIAÇÕES PATRIMONIAIS DIMINUTIVAS DECORRENTES DE FATOS GERADORES DIVERSOS - INTER OFSS - MUNICÍPIO;0,00;C;1.498.059.351,91;1.498.059.351,91;0,00;C
400000000;NI;S;VARIAÇÃO PATRIMONIAL AUMENTATIVA;0,00;D;23.593.323.524,87;23.593.323.524,87;0,00;D
410000000;NI;S;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;0,00;D;1.666.103.775,63;1.666.103.775,63;0,00;D
411000000;NI;S;IMPOSTOS;0,00;D;1.630.025.286,59;1.630.025.286,59;0,00;D
411200000;NI;S;IMPOSTOS SOBRE O PATRIMÔNIO E A RENDA;0,00;D;424.019.629,35;424.019.629,35;0,00;D
411210000;NI;S;IMPOSTOS SOBRE O PATRIMÔNIO E A RENDA - CONSOLIDAÇÃO;0,00;D;424.019.629,35;424.019.629,35;0,00;D
411210200;NI;A;IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA;0,00;D;153.170.638,30;153.170.638,30;0,00;D
411210300;NI;S;IMPOSTO SOBRE A RENDA E PROVENTOS DE QUALQUER NATUREZA;0,00;D;205.155.907,41;205.155.907,41;0,00;D
411210301;NI;A;IRRF - PESSOAS FÍSICAS;0,00;D;160.373.335,68;160.373.335,68;0,00;D
411210302;NI;A;IRRF - PESSOAS JURÍDICAS;0,00;D;44.782.571,73;44.782.571,73;0,00;D
411210400;NI;A;ITBI;0,00;D;65.693.083,64;65.693.083,64;0,00;D
411300000;NI;S;IMPOSTOS SOBRE A PRODUÇÃO E A CIRCULAÇÃO;0,00;D;1.158.600.032,84;1.158.600.032,84;0,00;D
411310000;NI;S;IMPOSTOS SOBRE A PRODUÇÃO E A CIRCULAÇÃO - CONSOLIDAÇÃO;0,00;D;1.158.600.032,84;1.158.600.032,84;0,00;D
411310200;NI;A;ISS;0,00;D;1.158.600.032,84;1.158.600.032,84;0,00;D
411900000;NI;S;OUTROS IMPOSTOS;0,00;D;47.405.624,40;47.405.624,40;0,00;D
411910000;NI;A;OUTROS IMPOSTOS - CONSOLIDAÇÃO;0,00;D;47.405.624,40;47.405.624,40;0,00;D
412000000;NI;S;TAXAS;0,00;D;36.078.489,04;36.078.489,04;0,00;D
412100000;NI;S;TAXAS PELO EXERCÍCIO DO PODER DE POLICIA;0,00;D;2.118.247,13;2.118.247,13;0,00;D
412110000;NI;S;TAXAS PELO EXERCÍCIO DO PODER DE POLICIA - CONSOLIDAÇÃO;0,00;D;2.118.247,13;2.118.247,13;0,00;D
412111100;NI;S;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;0,00;D;2.118.247,13;2.118.247,13;0,00;D
412111101;NI;A;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - SAÚDE;0,00;D;2.116.483,87;2.116.483,87;0,00;D
412111199;NI;A;OUTRAS TAXAS DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;0,00;D;1.763,26;1.763,26;0,00;D
412200000;NI;S;TAXAS PELA PRESTAÇÃO DE SERVIÇOS;0,00;D;33.960.241,91;33.960.241,91;0,00;D
412210000;NI;S;TAXAS PELA PRESTAÇÃO DE SERVIÇOS - CONSOLIDAÇÃO;0,00;D;33.960.241,91;33.960.241,91;0,00;D
412219900;NI;A;OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS;0,00;D;33.960.241,91;33.960.241,91;0,00;D
420000000;NI;S;CONTRIBUIÇÕES;0,00;D;356.782.895,38;356.782.895,38;0,00;D
421000000;NI;S;CONTRIBUIÇÕES SOCIAIS;0,00;D;275.857.902,82;275.857.902,82;0,00;D
421100000;NI;S;CONTRIBUIÇÕES SOCIAIS - RPPS;0,00;D;275.857.902,82;275.857.902,82;0,00;D
421110000;NI;S;CONTRIBUIÇÕES SOCIAIS - RPPS - CONSOLIDAÇÃO;0,00;D;275.857.902,82;275.857.902,82;0,00;D
421110200;NI;S;CONTRIBUIÇÃO DO SEGURADO AO RPPS;0,00;D;275.857.902,82;275.857.902,82;0,00;D
421110201;NI;A;CONTRIBUIÇÃO DO SERVIDOR - RPPS;0,00;D;269.788.681,71;269.788.681,71;0,00;D
421110202;NI;A;CONTRIBUIÇÃO DO APOSENTADO - RPPS;0,00;D;4.082.677,74;4.082.677,74;0,00;D
421110203;NI;A;CONTRIBUIÇÃO DE PENSIONISTA - RPPS;0,00;D;1.986.543,37;1.986.543,37;0,00;D
423000000;NI;S;CONTRIBUIÇÃO DE ILUMINAÇÃO PÚBLICA;0,00;D;80.924.992,56;80.924.992,56;0,00;D
423100000;NI;S;CONTRIBUIÇÃO DE ILUMINAÇÃO PÚBLICA;0,00;D;80.924.992,56;80.924.992,56;0,00;D
423110000;NI;S;CONTRIBUIÇÃO DE ILUMINAÇÃO PÚBLICA - CONSOLIDAÇÃO;0,00;D;80.924.992,56;80.924.992,56;0,00;D
423110100;NI;A;CONTRIBUIÇÃO DE ILUMINAÇÃO PÚBLICA ;0,00;D;80.924.992,56;80.924.992,56;0,00;D
430000000;NI;S;EXPLORAÇÃO E VENDA DE BENS, SERVIÇOS E DIREITOS;0,00;D;2.394.715,03;2.394.715,03;0,00;D
433000000;NI;S;EXPLORAÇÃO DE BENS E DIREITOS E PRESTAÇÃO DE SERVIÇOS;0,00;D;2.394.715,03;2.394.715,03;0,00;D
433100000;NI;S;VALOR BRUTO DE EXPLORAÇÃO DE BENS E DIREITOS E PRESTAÇÃO DE SERVIÇOS;0,00;D;2.394.715,03;2.394.715,03;0,00;D
433110000;NI;S;VALOR BRUTO DE EXPLORAÇÃO DE BENS, DIREITOS E PRESTAÇÃO DE SERVIÇOS - CONSOLIDAÇÃO;0,00;D;2.394.715,03;2.394.715,03;0,00;D
433119900;NI;A;OUTROS VARIAÇÕES PATRIMONIAIS AUMENTATIVAS PROVENIENTES DE PRESTAÇÃO DE SERVIÇOS;0,00;D;2.394.715,03;2.394.715,03;0,00;D
440000000;NI;S;VARIAÇÕES PATRIMONIAIS AUMENTATIVAS FINANCEIRAS;0,00;D;762.760.631,85;762.760.631,85;0,00;D
442000000;NI;S;JUROS E ENCARGOS DE MORA;0,00;D;37.423.151,10;37.423.151,10;0,00;D
442400000;NI;S;JUROS E ENCARGOS DE MORA SOBRE CRÉDITOS TRIBUTÁRIOS;0,00;D;37.423.151,10;37.423.151,10;0,00;D
442410000;NI;S;JUROS E ENCARGOS DE MORA SOBRE CRÉDITOS TRIBUTÁRIOS - CONSOLIDAÇÃO;0,00;D;37.423.151,10;37.423.151,10;0,00;D
442419900;NI;A;JUROS E ENCARGOS DE MORA SOBRE OUTROS CRÉDITOS TRIBUTÁRIOS;0,00;D;37.423.151,10;37.423.151,10;0,00;D
443000000;NI;S;VARIAÇÕES MONETÁRIAS E CAMBIAIS;0,00;D;135.914.309,49;135.914.309,49;0,00;D
443200000;NI;S;VARIAÇÕES MONETÁRIAS E CAMBIAIS DE EMPRÉSTIMOS EXTERNOS CONCEDIDOS;0,00;D;14.515.101,98;14.515.101,98;0,00;D
443210000;NI;S;VARIAÇÕES MONETÁRIAS E CAMBIAIS DE EMPRÉSTIMOS EXTERNOS CONCEDIDOS - CONSOLIDAÇÃO;0,00;D;14.515.101,98;14.515.101,98;0,00;D
443210100;NI;A;VARIAÇÕES MONETÁRIAS DA DÍVIDA CONTRATUAL EXTERNA ;0,00;D;14.515.101,98;14.515.101,98;0,00;D
443300000;NI;S;VARIAÇÕES MONETÁRIAS E CAMBIAIS DE FINANCIAMENTOS INTERNOS CONCEDIDOS;0,00;D;106.403.600,48;106.403.600,48;0,00;D
443310000;NI;S;VARIAÇÕES MONETÁRIAS E CAMBIAIS DE FINANCIAMENTOS INTERNOS CONCEDIDOS - CONSOLIDAÇÃO;0,00;D;106.403.600,48;106.403.600,48;0,00;D
443319900;NI;A;OUTRAS VARIAÇÕES MONETÁRIAS E CAMBIAIS DE FINANCIAMENTOS INTERNOS CONCEDIDOS;0,00;D;106.403.600,48;106.403.600,48;0,00;D
443900000;NI;S;OUTRAS VARIAÇÕES MONETÁRIAS E CAMBIAIS;0,00;D;14.995.607,03;14.995.607,03;0,00;D
443910000;NI;S;OUTRAS VARIAÇÕES MONETÁRIAS E CAMBIAIS - CONSOLIDAÇÃO;0,00;D;1.105.091,33;1.105.091,33;0,00;D
443910100;NI;S;OUTRAS VARIAÇÕES MONETÁRIAS;0,00;D;1.105.091,33;1.105.091,33;0,00;D
443910101;NI;A;ENCARGOS FINANCEIROS DEDUTÍVEIS;0,00;D;1.105.091,33;1.105.091,33;0,00;D
443940000;NI;S;OUTRAS VARIAÇÕES MONETÁRIAS E CAMBIAIS - INTER OFSS - ESTADO;0,00;D;13.890.515,70;13.890.515,70;0,00;D
443940100;NI;A;OUTRAS VARIAÇÕES MONETÁRIAS;0,00;D;13.890.515,70;13.890.515,70;0,00;D
445000000;NI;S;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS E APLICAÇÕES FINANCEIRAS;0,00;D;340.926.745,80;340.926.745,80;0,00;D
445100000;NI;S;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;0,00;D;259.977.223,43;259.977.223,43;0,00;D
445110000;NI;A;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - CONSOLIDAÇÃO;0,00;D;259.977.223,43;259.977.223,43;0,00;D
445200000;NI;S;REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS;0,00;D;80.949.522,37;80.949.522,37;0,00;D
445210000;NI;A;REMUNERAÇÃO DE APLICAÇÕES FINANCEIRAS - CONSOLIDAÇÃO;0,00;D;80.949.522,37;80.949.522,37;0,00;D
449000000;NI;S;OUTRAS VARIAÇÕES PATRIMONIAIS AUMENTATIVAS - FINANCEIRAS;0,00;D;248.496.425,46;248.496.425,46;0,00;D
449100000;NI;S;OUTRAS VARIAÇÕES PATRIMONIAIS AUMENTATIVAS – FINANCEIRAS;0,00;D;248.496.425,46;248.496.425,46;0,00;D
449110000;NI;A;OUTRAS VARIAÇÕES PATRIMONIAIS AUMENTATIVAS – FINANCEIRAS - CONSOLIDAÇÃO;0,00;D;238.068.299,63;238.068.299,63;0,00;D
449150000;NI;A;OUTRAS VARIAÇÕES PATRIMONIAIS AUMENTATIVAS – FINANCEIRAS -  INTER OFSS - MUNICÍPIO;0,00;D;10.428.125,83;10.428.125,83;0,00;D
450000000;NI;S;TRANSFERÊNCIAS E DELEGAÇÕES RECEBIDAS;0,00;D;6.317.859.641,70;6.317.859.641,70;0,00;D
451000000;NI;S;TRANSFERÊNCIAS INTRA GOVERNAMENTAIS;0,00;D;1.609.963.276,82;1.609.963.276,82;0,00;D
451100000;NI;S;TRANSFERÊNCIAS RECEBIDAS PARA A EXECUÇÃO ORÇAMENTÁRIA;0,00;D;1.314.412.450,38;1.314.412.450,38;0,00;D
451120000;NI;S;TRANSFERÊNCIAS RECEBIDAS PARA A EXECUÇÃO ORÇAMENTÁRIA - INTRA OFSS;0,00;D;1.314.412.450,38;1.314.412.450,38;0,00;D
451120200;NI;A;REPASSE RECEBIDO ;0,00;D;1.314.412.450,38;1.314.412.450,38;0,00;D
451200000;NI;S;TRANSFERÊNCIAS RECEBIDAS INDEPENDENTES DE EXECUÇÃO ORÇAMENTÁRIA;0,00;D;3.618.840,40;3.618.840,40;0,00;D
451220000;NI;S;TRANSFERÊNCIAS RECEBIDAS INDEPENDENTES DE EXECUÇÃO ORÇAMENTÁRIA - INTRA OFSS;0,00;D;3.618.840,40;3.618.840,40;0,00;D
451220100;NI;S;TRANSFERÊNCIAS FINANCEIRAS RECEBIDAS - INDEPENDENTES DE EXECUÇÃO ORÇAMENTÁRIA;0,00;D;242.610,24;242.610,24;0,00;D
451220199;NI;A;OUTRAS TRANSFERÊNCIAS FINANCEIRAS RECEBIDAS - INDEPENDENTES DE EXECUÇÃO ORÇAMENTÁRIA;0,00;D;242.610,24;242.610,24;0,00;D
451220200;NI;S;TRANSFERÊNCIAS NÃO FINANCEIRAS RECEBIDAS - INDEPENDENTES DE EXECUÇÃO ORÇAMENTÁRIA;0,00;D;3.376.230,16;3.376.230,16;0,00;D
451220202;NI;A;DOAÇÕES RECEBIDAS DE BENS IMÓVEIS;0,00;D;1.797.844,27;1.797.844,27;0,00;D
451220299;NI;A;OUTRAS TRANSFERÊNCIAS NÃO FINANCEIRAS RECEBIDAS - INDEPENDENTES DE EXECUÇÃO ORÇAMENTÁRIA;0,00;D;1.578.385,89;1.578.385,89;0,00;D
451300000;NI;S;TRANSFERENCIAS RECEBIDAS PARA APORTES DE RECURSOS PARA O RPPS;0,00;D;291.931.986,04;291.931.986,04;0,00;D
451320000;NI;S;TRANSFERENCIAS RECEBIDAS PARA APORTES DE RECURSOS PARA O RPPS – INTRA OFSS;0,00;D;291.931.986,04;291.931.986,04;0,00;D
451320100;NI;S;TRANSFERÊNCIAS RECEBIDAS PARA APORTES DE RECURSOS PARA O RPPS - FUNDO EM REPARTIÇÃO;0,00;D;291.931.986,04;291.931.986,04;0,00;D
451320101;N;A;COBERTURA DE INSUFICIÊNCIAS FINANCEIRAS - FUNDO EM REPARTIÇÃO;0,00;D;291.931.986,04;291.931.986,04;0,00;D
452000000;NI;S;TRANSFERÊNCIAS INTER GOVERNAMENTAIS;0,00;D;4.666.700.210,14;4.666.700.210,14;0,00;D
452100000;NI;S;TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS DE RECEITAS;0,00;D;2.855.599.358,55;2.855.599.358,55;0,00;D
452130000;NI;S;TRANSFERÊNCIAS CONSTITUCIONAIS E LEGAIS DE RECEITAS - INTER OFSS - UNIÃO;0,00;D;1.531.973.222,16;1.531.973.222,16;0,00;D
452130200;NI;A;COTA-PARTE FPM;0,00;D;1.531.945.123,25;1.531.945.123,25;0,00;D
452130300;NI;A;COTA-PARTE ITR;0,00;D;28.098,91;28.098,91;0,00;D
